hip-angle,knee-angle,ankle-angle,phase
0.258320069,6.573086707,82.09327187,1
0.258320069,6.573086707,82.09327187,1
0.258320069,6.573086707,82.09327187,1
0.2692718694,6.580360514,82.09327187,1
0.2729085422,6.580360514,82.09327187,1
0.2729085422,6.580360514,82.09327187,1
0.2729085422,6.580360514,81.86422086,1
0.04891353102,6.580360514,81.86422086,1
0.385219069,6.573086707,80.92014342,1
0.385219069,6.573086707,80.92014342,1
0.3929056005,7.02763379,80.92014342,1
0.3929056005,7.02763379,80.92014342,1
0.3929056005,7.02763379,80.92014342,1
0.3983597442,7.02763379,80.92014342,1
0.3983597442,7.02763379,80.92014342,1
0.3983597442,7.02763379,80.92014342,1
0.7310890664,7.038541039,80.92014342,1
0.7310890664,7.038541039,80.92014342,1
0.7310890664,7.038541039,80.92014342,1
0.7310890664,7.038541039,80.92014342,1
1.510956491,7.496545764,80.92014342,1
1.510956491,7.543432643,79.76519724,1
1.052951765,7.085427918,79.76519724,1
1.363927532,7.122187696,79.81286426,1
2.340402568,7.085427918,79.76519724,1
2.992929313,6.656075409,78.10533701,1
5.978256594,9.38073604,80.43423135,1
9.643341393,13.99340858,82.41962706,1
11.3985761,25.17070307,84.77476139,1
13.63411725,32.66394955,80.46322942,1
20.98926357,38.49147305,73.67689355,0
23.11883917,27.74593266,62.95762988,0
25.48920056,23.67209857,60.2170709,0
26.81237636,12.37934881,54.9363126,0
24.69130463,8.033273601,59.89728614,1
23.05509252,5.724040145,58.97869835,1
22.4319254,7.342260252,59.69503388,1
16.38560869,7.247567081,61.38471809,1
15.02227724,5.86358551,66.33164617,1
11.73376992,7.869849317,71.43275042,1
11.63595497,14.81578509,78.21411894,1
9.285995506,15.63996248,79.70355714,1
0.942368386,10.37748139,78.97486119,1
1.945529598,11.64909143,84.76270254,1
1.255820218,13.32786928,87.70938996,1
10.70544948,14.80871304,90.0146649,1
6.629543979,25.18089839,84.35674362,1
9.205952975,48.0664855,66.69115475,1
11.12073294,50.89730054,65.26988397,0
13.5506174,48.39138241,51.66586406,0
20.81481105,46.09626692,72.13860236,0
25.9879379,41.74014324,69.47510371,0
23.82336908,19.58459915,60.03981344,0
23.15991685,10.22842168,56.74420243,0
23.91985391,10.52328816,62.11670595,0
20.80174805,10.84487954,63.48606012,1
9.941773607,3.131775675,63.49371873,1
12.66171402,6.824073995,68.18245086,1
13.12997928,10.75437617,71.59745829,1
7.286740755,14.74493144,79.72153078,1
8.32951733,20.13398918,81.98974197,1
3.111853046,13.50314488,84.63246702,1
1.115736665,18.02316005,92.87768655,1
1.955681398,18.92652394,96.85072739,1
2.614082415,18.12087554,95.61924476,1
0.6053837619,22.95229099,94.45017247,1
1.226492571,30.6845814,80.53767779,1
9.355203862,44.79231344,58.13995171,1
9.177741084,36.36235821,56.34647314,0
9.315529969,32.72021952,66.52260011,0
13.92844652,36.79502299,67.20405557,0
16.02378351,27.80537423,71.77768867,0
11.25837823,14.16862844,65.35419506,0
11.468623,1.40595619,55.05594939,0
13.19998659,3.605892728,57.74075167,0
10.07382933,2.721231747,59.96950073,1
4.092066223,5.582166745,58.78038905,1
2.181641404,30.34123825,41.05007747,1
0.6406609286,1.503273485,56.84578268,1
3.14669954,3.889232503,66.31311513,1
0.1377299739,35.77730743,42.2171006,1
2.041630899,40.10947764,50.52754015,1
0.6217256026,38.87493227,48.47548287,1
0.2606027881,36.90477637,53.3291644,1
2.658529538,33.6777585,53.49968705,1
2.836459745,33.92323238,55.1341734,1
1.551802932,34.26063798,57.99222698,1
2.899146262,32.17823707,57.90241253,1
2.973199112,31.82253718,54.97133704,1
3.645622107,31.69158539,55.84064332,1
4.563655039,30.80796983,54.58031865,1
2.893449279,32.36518554,53.59013509,1
2.493717767,33.11134196,56.60990764,1
2.493717767,33.11134196,56.60990764,1
2.243015523,32.97524773,56.60990764,1
3.17254595,32.43251378,55.47323576,1
3.394661432,32.28897098,55.47323576,1
3.251118635,32.45967246,52.74694192,1
3.251118635,32.45967246,52.74694192,1
3.251118635,32.45967246,77.79869168,1
2.161949655,33.20978665,77.70865124,1
2.404048768,33.7262391,76.78619971,1
2.404048768,33.38056045,76.83085736,1
2.404048768,33.38056045,76.55987608,1
2.542752331,33.24185688,77.45033756,1
2.542752331,33.24185688,77.75330889,1
2.542752331,33.24185688,76.55987608,1
1.99249618,33.413959,77.45033756,1
2.374356315,33.413959,77.75330889,1
3.283862288,10.1266357,80.40239389,1
2.254574966,8.437505132,78.06106992,1
2.513985202,8.009325067,77.37177808,1
2.048793164,7.106699284,77.89622044,1
2.361863042,7.106699284,77.89622044,1
1.938046236,6.197090351,77.41042831,1
1.938046236,6.197090351,79.36109157,1
2.375104498,7.11994074,79.8468837,1
2.388549477,7.088131648,80.79128554,1
2.388549477,7.133385719,79.8468837,1
2.075479599,7.133385719,79.8468837,1
2.075479599,7.133385719,80.83653961,1
2.077199831,7.088131648,80.79128554,1
2.077199831,7.088131648,80.79128554,1
1.762391024,7.088131648,80.79128554,1
2.517406969,7.528338787,80.79128554,1
2.534464361,7.500896182,81.00014489,1
2.5362036,7.545396178,80.07062192,1
2.5362036,7.545396178,80.07062192,1
2.5362036,7.545396178,80.07062192,1
2.5362036,8.026382459,80.5516082,1
2.520904773,7.528338787,79.80162963,1
2.537962165,7.977915718,80.50314146,1
2.537962165,7.977915718,80.50314146,1
1.671498565,7.016898212,81.38261052,1
2.004077201,7.446264225,80.82721799,1
1.229465273,7.455671232,81.29117208,1
2.324102098,8.373311788,81.75426555,1
2.773144218,9.751061279,80.1138694,1
9.463968993,21.93424131,85.63961477,1
17.36127949,35.11928892,82.60444713,1
22.18965209,38.27226487,73.32699811,0
24.18923087,29.13154861,64.50419581,0
24.90201584,17.2995828,59.23021806,0
24.50156563,6.834518514,57.08946214,0
23.2967045,3.662993328,59.97538992,0
26.58069623,9.000199173,63.19009655,1
20.82322105,7.939879852,66.11296083,1
18.04811148,7.456788499,66.49769079,1
11.94051248,6.12428822,67.98412771,1
12.4442803,7.797546316,68.4255344,1
9.983833874,9.991643031,72.7371798,1
10.4351023,16.29516989,79.61114218,1
7.223261649,15.6504161,80.48254595,1
4.974055986,13.11907671,80.14151844,1
1.370982685,15.20588785,84.99764231,1
2.713334937,12.64473823,87.26056283,1
7.449199849,12.89806646,89.29587362,1
6.361436009,23.40042181,89.88586513,1
6.375320975,42.4614554,83.92916082,1
11.64621922,45.85127797,61.49228739,0
24.32911952,44.82727789,77.32120574,0
21.99112992,17.92791976,62.44237393,0
25.63371904,10.46043809,64.50187981,0
27.10093537,15.65764783,68.26211558,1
21.325939,11.68118943,66.53362201,1
12.04737213,7.807720102,69.74306992,1
10.40072611,10.78079204,76.75948008,1
5.363421058,15.60312563,83.60300546,1
1.93239543,11.39471764,82.86671029,1
0.2190364855,16.69884104,90.85648669,1
0.2942112893,21.37385357,97.40377431,1
0.5472027568,25.48269878,99.0205261,1
4.647455367,32.71359253,92.3692257,1
11.57379973,41.04459961,62.21030716,0
7.601411519,32.17944692,53.72101338,0
9.350266457,26.09314894,66.19405648,0
13.55499227,27.35679104,73.21509057,0
13.63337547,19.63860128,68.85554411,0
7.400702443,2.012383439,57.76602442,0
8.538611489,1.410608741,67.48068764,1
1.77146974,3.827869596,59.38376719,1
2.487063073,17.30052719,82.56859203,1
4.164472839,19.99119115,50.83457858,1
0.9547788616,4.572801112,60.83388115,1
1.323087103,29.40034709,41.73463897,1
2.029748021,34.64011005,56.11671951,1
10.48620261,29.60503196,57.64157771,1
6.195218531,30.53837871,58.83672659,1
4.62652917,32.82854179,58.44861505,1
5.854096682,31.22840028,56.30993247,1
6.719176379,30.31121323,56.30993247,1
6.771283738,31.03643753,59.4614926,1
1.396140275,4.954969392,70.71459189,1
2.794531704,4.454340439,71.5108195,1
3.111978611,4.416360176,70.88178584,1
2.653736709,5.355588359,72.2320207,1
2.665893674,5.307121618,72.55966965,1
3.43997809,4.863086454,72.55966965,1
3.447237813,4.870024669,72.55966965,1
3.003146751,5.790335662,73.03588958,1
3.017503896,5.738785733,72.98433965,1
3.017503896,5.738785733,72.12558072,1
3.035492678,5.634722522,72.02498724,1
2.712368719,5.634722522,72.76462831,1
1.941486391,6.082336693,72.76462831,1
1.170480362,6.529950864,73.11856363,1
1.157870359,6.53347524,72.30030627,1
1.166955986,6.53347524,72.30030627,1
1.618094533,6.082336693,72.30030627,1
1.422160478,5.631198146,72.30030627,1
1.422160478,7.009384257,73.22735383,1
4.729362494,15.12655696,77.25890976,1
13.77266356,29.70693649,80.45728494,1
18.37819627,37.116548,78.4416321,1
22.24837455,32.81829391,71.00223245,0
22.8570954,18.60947019,60.19775328,0
23.51138413,9.242439199,53.86974858,0
24.9877312,8.804651196,56.37787882,0
21.42629867,7.240401023,61.10874152,1
17.21047177,4.657025424,61.23573074,1
14.69508833,6.737888595,65.14065911,1
12.80200706,7.677339506,68.93965122,1
14.0505692,17.65477033,76.07569691,1
13.52296258,22.78899653,80.57716337,1
9.418832125,17.38306211,79.22486014,1
3.383292927,11.71512514,79.85997682,1
2.644576699,12.4814591,81.87990215,1
2.94910503,9.726982043,83.99995071,1
2.54427557,18.20058078,91.20996105,1
3.475019325,22.75692061,91.13064533,1
1.814678174,36.64956887,81.86076878,1
5.656499401,44.6963916,77.72511168,1
12.29067731,52.38327776,61.39012221,0
16.78867887,50.7209464,55.53318906,0
14.76063728,45.25759743,73.78612532,0
19.81211972,37.36130455,70.72394484,0
23.3581804,24.1558165,63.26543518,0
22.61093978,13.89515136,62.54502727,0
22.46959223,7.184515143,58.0374022,0
24.47357618,13.75593061,64.36550377,1
16.8002983,9.23777893,66.07170725,1
12.38298497,6.115503566,72.58202921,1
8.145762118,4.980607531,72.01421996,1
5.800164372,10.52414403,77.9966966,1
5.284000142,17.8503183,83.22675352,1
1.768309407,13.24004645,79.76569864,1
6.344911832,15.31794705,74.67919668,1
3.89453725,22.25002335,88.1661494,1
3.208954397,15.86712084,89.95315146,1
2.237121205,21.35366394,94.46786136,1
1.394169196,19.4426088,88.24261262,1
4.970386438,31.88481063,89.86321775,1
11.03752987,42.66883169,63.07333931,1
12.67688612,45.82572362,54.47199021,1
11.32799432,41.26202487,43.50734044,0
15.53776482,41.0336781,66.99112992,0
18.33133993,39.90788488,73.47647743,0
17.05486481,24.6336893,66.54832653,0
16.15754375,14.3225037,62.47841704,0
16.17534276,3.423560696,59.21501287,0
16.8667558,5.04030924,55.76814456,1
13.09984308,4.06183057,63.34549413,1
5.676944371,3.254707266,60.35244819,1
2.457538148,18.41468539,0.6661999702,1
3.670625732,6.453254243,54.12568813,1
0.1866305436,4.040451465,62.53158378,1
1.94182778,13.44271785,73.16635615,1
2.271192225,39.81756915,44.62552311,1
3.138795989,17.94213331,50.34443578,1
2.358598893,3.855633661,58.51253064,1
1.343896189,5.716699477,68.36519157,1
0.8697878991,38.19868518,47.43664825,1
3.232540114,33.37349127,71.69936213,1
2.687421205,30.26179391,73.72839617,1
2.771165299,30.10625063,52.88891481,1
4.230556269,27.7589952,47.3834006,1
4.33691792,33.58416048,51.78897457,1
4.81916084,34.136747,51.39546986,1
5.834119346,33.13753092,49.81084108,1
5.183529958,15.04132947,42.27368901,1
5.553705723,26.63350488,33.52176316,1
5.779898826,10.90360087,75.44954275,1
5.816500188,2.227075252,77.0778636,1
5.816500188,0.9395203407,78.39287089,1
5.445823544,5.647017649,80.497806,1
5.636910334,19.74433864,6.279130548,1
6.577107096,36.8842683,41.79177086,1
6.491808249,29.29190466,49.18755957,1
6.508794842,6.292067918,70.30760818,1
0.2849945632,7.873742409,77.98901755,1
0.3320270767,7.810606706,79.11623798,1
1.113334573,7.324722454,80.02464103,1
0.1147849647,6.872173997,79.11623798,1
0.7647177042,6.836857105,80.21759297,1
0.4200093462,6.782865561,77.51985112,1
0.4314017749,6.748686337,77.48567189,1
1.03097655,5.861099311,79.21986809,1
2.189681048,5.006382663,79.21986809,1
4.810742877,3.29618787,78.33209132,1
5.531876142,3.374940671,77.94872646,1
5.868625979,3.78689305,78.3701759,1
4.404303482,5.144625297,78.87295357,1
3.691385986,5.984952315,80.41240872,1
3.421219276,5.937416099,80.60413131,1
3.421219276,5.937416099,80.60413131,1
2.697018904,6.872387316,81.10831531,1
2.697018904,6.872387316,81.10831531,1
2.384769467,6.872387316,81.10831531,1
2.400214461,6.92431253,80.30431906,1
2.400214461,6.92431253,80.05314579,1
2.400214461,6.92431253,80.05314579,1
2.400214461,6.92431253,79.79428108,1
2.400214461,6.977078,78.69597248,1
2.415829699,6.977078,78.975032,1
2.431618009,6.92431253,79.19299812,1
2.431618009,7.383744685,79.91518967,1
2.131429811,7.380529975,79.91518967,1
2.131429811,7.380529975,80.76375121,1
2.131429811,7.380529975,80.76375121,1
1.377950203,8.273018594,80.37372506,1
0.9720820625,9.161242438,80.83130776,1
0.4373638675,8.243764697,80.50587364,1
0.6330767714,8.25943798,80.95891079,1
1.017208374,7.830033555,81.41091036,1
1.642527522,8.723879259,81.76179645,1
3.219876682,8.800551065,79.46392713,1
4.604075173,8.787944922,77.06921327,1
6.025575008,9.536635758,77.92185682,1
6.617987288,9.536635758,76.99357476,1
7.163547466,9.536635758,75.17418274,1
7.163547466,9.981829288,76.40712309,1
7.320928063,10.89161761,75.98185375,1
7.629356549,10.89161761,75.1244299,1
7.633174486,10.89543555,74.27896729,1
7.287841591,10.89543555,74.27896729,1
7.831614068,11.80771629,74.7216841,1
15.21807345,26.34034425,81.0344632,1
18.43891091,34.93061826,81.98600154,1
19.03426692,43.00695874,78.12824745,0
24.63268795,40.91058777,70.6414363,0
26.58266439,27.95202383,61.32919417,0
26.49635692,8.832448405,54.23311166,0
28.95924964,5.947795056,54.80940247,0
23.27955316,6.988514545,59.94997639,1
15.14815396,4.426814484,63.03428557,1
14.59842227,4.849770218,64.87538302,1
14.9415766,6.195414342,69.77514057,1
14.64041249,13.35290353,75.43512333,1
13.80552944,22.32775846,83.70846708,1
5.451206534,13.1618493,78.50127635,1
0.7959024003,12.16055347,85.96411959,1
7.37231811,9.550104765,85.95625461,1
9.14863336,8.267564831,87.83148843,1
6.087647358,21.01597991,86.87147296,1
5.441958362,43.64199705,72.0785119,1
15.40058731,52.45883332,56.34603299,0
16.95701255,47.89452917,47.18912129,0
22.84053077,47.35329687,79.44777398,0
23.88360026,32.62525885,64.76716868,0
24.89719682,11.8045099,55.65125289,0
23.91269742,12.80061377,58.71849165,0
23.0848215,13.59048835,60.37867688,1
9.006699371,7.616631206,69.92545921,1
7.382121058,9.247010123,73.03877858,1
5.650755836,16.06132299,82.97760285,1
4.106401917,15.67393545,83.99627476,1
1.741418645,17.62633801,90.88412395,1
5.013437255,19.07007002,96.29627348,1
3.052137986,24.27832339,94.11222884,1
2.219365882,28.36992464,91.93077677,1
4.083431169,37.3495191,75.37072059,1
12.55080001,48.07583618,40.57517344,1
8.153289637,37.05125379,46.18384132,0
9.371340053,33.08423671,60.91680876,0
8.607893267,30.24477097,68.05130092,0
4.305950936,10.6697828,62.96641901,0
2.094851661,7.819791584,56.72623245,0
2.260501911,13.3669307,55.70856756,0
1.424993903,14.1856436,54.06285611,1
0.1219143763,11.29439253,54.11634482,1
2.506201285,7.873938132,52.43140797,1
4.39839926,22.26372851,28.38797638,1
6.579845486,4.545335309,38.28490947,1
8.58362148,4.125436619,47.80403175,1
9.416121337,9.356367119,60.57108487,1
4.484891287,2.637281021,63.3216042,1
2.338113718,4.055325111,55.69552407,1
2.185505814,7.767387388,59.54277449,1
7.069608415,0.6271179017,48.9242622,1
9.862985464,16.05154822,34.67621747,1
9.843227016,25.69213966,42.4378902,1
19.03329524,2.793751954,66.43667003,1
20.7339098,3.17983012,67.2987308,1
21.41724814,3.17983012,67.2987308,1
22.34980159,3.881837278,68.01345783,1
23.8649214,5.276592633,67.87805803,1
24.10937684,5.709047819,67.46902077,1
23.80419269,6.202524659,67.96249761,1
23.26926138,5.261988015,67.12730049,1
23.26926138,5.755464855,67.62077733,1
22.51668239,5.307517404,67.62077733,1
0.17102405,5.945643166,78.59679932,1
0.2763036778,6.01979801,76.05271305,1
0.5874123541,5.588121001,74.36276301,1
0.1328053635,4.701450607,73.00333093,1
0.1819844375,4.701450607,72.63905749,1
0.5734266879,5.142071931,73.57941168,1
0.5734266879,5.142071931,73.57941168,1
10.08887875,19.05217836,68.70390984,1
8.566943158,15.38425999,65.99383184,1
8.103891396,14.92752077,66.46950874,1
7.328539308,14.46958469,65.99383184,1
6.794042538,13.47773203,65.52833295,1
6.021465286,13.02115725,64.68653678,1
5.388840536,12.6846831,64.68653678,1
7.82769604,7.250277672,73.52869607,1
4.904991069,7.795731127,72.93392825,1
4.204464663,7.416294425,72.58998574,1
3.91440569,7.938445795,71.89011008,1
3.56644976,7.991521347,72.46511574,1
3.107985216,7.480201539,72.41899008,1
3.573179356,8.460037587,74.68448617,1
3.592238559,8.429210986,76.42851264,1
4.090955216,8.823740156,76.9272478,1
3.283862288,10.1266357,80.40239389,1
2.254574966,8.437505132,78.06106992,1
2.513985202,8.009325067,77.37177808,1
2.048793164,7.106699284,77.89622044,1
2.361863042,7.106699284,77.89622044,1
1.938046236,6.197090351,77.41042831,1
1.938046236,6.197090351,79.36109157,1
2.375104498,7.11994074,79.8468837,1
2.388549477,7.088131648,80.79128554,1
2.388549477,7.133385719,79.8468837,1
22.09570498,1.550950844,68.08463027,1
20.19556895,1.295989293,69.84825297,1
19.69261605,1.753239696,70.47826972,1
18.14968884,0.8674345044,71.57997584,1
16.92640468,1.048530288,72.04400161,1
16.15676432,0.5961195479,72.04400161,1
16.339366,1.226084793,72.53223499,1
16.339366,1.226084793,72.53223499,1
16.81396129,2.150825365,73.00144247,1
16.3584282,1.695292272,71.87813975,1
16.3584282,1.695292272,71.87813975,1
17.44168394,2.150825365,71.87813975,1
17.59517964,2.472656818,72.03086026,1
18.05114858,3.39690423,72.49913873,1
18.05114858,2.928625759,72.03086026,1
17.71793538,2.928625759,72.03086026,1
17.40070576,2.928625759,72.03086026,1
16.60647746,2.160455355,71.7186588,1
16.7783098,2.483441986,73.01557593,1
16.95292659,2.806815992,73.16433314,1
16.95292659,2.806815992,73.16433314,1
16.95292659,2.806815992,73.16433314,1
17.13039274,3.130696898,73.3107479,1
17.13039274,3.130696898,73.3107479,1
17.13039274,3.130696898,73.28828777,1
17.13039274,3.130696898,73.28828777,1
17.13039274,3.130696898,73.28828777,1
17.13039274,3.130696898,73.28828777,1
17.13039274,3.130696898,73.28828777,1
17.13039274,3.130696898,73.28828777,1
17.13039274,3.130696898,73.28828777,1
16.66202145,2.211988721,72.83795089,1
17.44916434,2.680360013,72.83795089,1
17.44916434,2.680360013,72.83795089,1
17.62954668,2.563094576,72.56276323,1
17.31077508,2.563094576,72.56276323,1
